City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
70,Bethel,US,2022-05-07 20:28:44,41.3712,-73.414,52.65,62,100,16.11
71,Gardez,AF,2022-05-07 20:28:44,33.5974,69.2259,61.81,35,0,4.43
72,Brae,GB,2022-05-07 20:28:45,60.3964,-1.353,44.19,66,87,6.38
73,Yarada,IN,2022-05-07 20:28:45,17.65,83.2667,80.92,78,40,2.3
74,Cochrane,CA,2022-05-07 20:28:46,51.1834,-114.4687,58.6,26,100,8.05
75,Iqaluit,CA,2022-05-07 20:28:46,63.7506,-68.5145,29.93,46,75,12.66
76,Jalu,LY,2022-05-07 20:28:47,29.0331,21.5482,78.13,30,98,13.76
77,Port Blair,IN,2022-05-07 20:28:47,11.6667,92.75,82.44,78,75,8.05
78,Sao Jose Da Coroa Grande,BR,2022-05-07 20:28:48,-8.8978,-35.1478,78.19,81,73,5.88
79,Bluff,NZ,2022-05-07 20:28:48,-46.6,168.3333,57.79,98,100,5.21
80,Rio Grande,BR,2022-05-07 20:28:49,-32.035,-52.0986,69.91,67,0,6.26
81,Jamestown,US,2022-05-07 20:28:49,42.097,-79.2353,66.52,41,0,8.05
82,Vao,NC,2022-05-07 20:28:49,-22.6667,167.4833,73.74,63,71,19.46
83,Smithfield,US,2022-05-07 20:26:22,41.922,-71.5495,52.65,55,0,14.97
84,Inuvik,CA,2022-05-07 20:28:50,68.3499,-133.7218,41.86,52,20,8.05
85,Longyearbyen,SJ,2022-05-07 20:28:51,78.2186,15.6401,12.04,57,40,14.97
86,Zhicheng,CN,2022-05-07 20:28:51,30.2956,111.5047,66.11,79,24,4.05
87,Cape Town,ZA,2022-05-07 20:28:52,-33.9258,18.4232,57.9,80,6,14.0
88,Rogers,US,2022-05-07 20:26:11,36.3668,-95.5836,81.7,48,0,8.05
89,Sioux Lookout,CA,2022-05-07 20:28:52,50.1001,-91.917,68.07,28,75,13.8
90,Tabou,CI,2022-05-07 20:28:53,4.423,-7.3528,81.75,80,100,8.72
91,Perigueux,FR,2022-05-07 20:28:53,45.1833,0.7167,61.09,60,4,6.62
92,Xuddur,SO,2022-05-07 20:28:54,4.1213,43.8894,78.78,68,66,14.47
93,Isla Mujeres,MX,2022-05-07 20:28:54,21.2311,-86.731,87.85,68,3,12.93
94,Kieta,PG,2022-05-07 20:28:54,-6.2167,155.6333,78.78,84,71,0.94
95,The Valley,AI,2022-05-07 20:29:05,18.217,-63.0578,82.54,69,40,16.11
96,Nelson Bay,AU,2022-05-07 20:29:05,-32.7167,152.15,51.01,83,7,1.99
97,Sao Geraldo Do Araguaia,BR,2022-05-07 20:29:06,-6.4006,-48.555,81.19,83,94,1.45
98,Bengkulu,ID,2022-05-07 20:29:06,-3.8004,102.2655,76.73,84,100,0.83
99,Arlit,NE,2022-05-07 20:29:07,18.7369,7.3853,95.52,12,100,8.12
100,Lavrentiya,RU,2022-05-07 20:24:24,65.5833,-171.0,28.85,91,60,6.69
101,Port Hueneme,US,2022-05-07 20:29:08,34.1478,-119.1951,84.06,68,0,11.5
102,Ossora,RU,2022-05-07 20:29:08,59.2353,163.0719,36.28,68,91,27.56
103,Itarema,BR,2022-05-07 20:25:59,-2.9248,-39.9167,80.56,85,98,9.19
104,Arkansas City,US,2022-05-07 20:29:09,37.062,-97.0384,80.22,47,0,19.57
105,Naryan-Mar,RU,2022-05-07 20:29:09,67.6713,53.087,37.11,100,100,13.35
106,Dikson,RU,2022-05-07 20:26:56,73.5069,80.5464,7.03,96,100,8.68
107,Lompoc,US,2022-05-07 20:24:38,34.6391,-120.4579,76.69,63,0,26.46
108,Batemans Bay,AU,2022-05-07 20:29:10,-35.7167,150.1833,50.09,76,0,6.96
109,Lerwick,GB,2022-05-07 20:29:11,60.1545,-1.1494,46.4,67,79,7.61
110,Bredasdorp,ZA,2022-05-07 20:29:11,-34.5322,20.0403,54.93,89,40,1.74
111,Gazli,UZ,2022-05-07 20:29:12,40.1333,63.45,84.97,21,4,10.78
112,Klaksvik,FO,2022-05-07 20:26:49,62.2266,-6.589,45.52,72,100,5.73
113,Ust-Nera,RU,2022-05-07 20:29:12,64.5667,143.2,24.71,94,100,2.95
114,Tokonou,GN,2022-05-07 20:29:13,9.65,-9.7833,75.11,78,87,4.63
115,Asau,RO,2022-05-07 20:28:20,46.4333,26.4,51.28,69,95,1.34
116,Mount Gambier,AU,2022-05-07 20:29:14,-37.8333,140.7667,49.91,81,100,4.61
117,Vaini,TO,2022-05-07 20:29:14,-21.2,-175.2,75.36,88,75,10.36
118,Gainesville,US,2022-05-07 20:28:54,29.6516,-82.3248,86.83,40,0,19.57
119,Yarmouth,US,2022-05-07 20:29:15,41.7057,-70.2286,50.14,77,0,28.99
120,Hami,CN,2022-05-07 20:29:15,42.8,93.45,71.49,30,12,7.63
121,Awjilah,LY,2022-05-07 20:29:16,29.1081,21.2869,76.46,33,100,17.36
122,Saint-Philippe,RE,2022-05-07 20:29:16,-21.3585,55.7679,72.99,84,27,10.98
123,Grand Gaube,MU,2022-05-07 20:29:17,-20.0064,57.6608,77.38,72,9,8.99
124,Tombouctou,ML,2022-05-07 20:29:17,20.0,-3.0,90.28,10,0,11.34
125,Paamiut,GL,2022-05-07 20:25:32,61.994,-49.6678,34.18,87,57,13.67
126,Avarua,CK,2022-05-07 20:28:11,-21.2078,-159.775,82.45,78,40,8.05
127,Codrington,AU,2022-05-07 20:26:40,-38.2667,141.9667,53.38,83,73,8.59
128,Labuhan,ID,2022-05-07 20:29:18,-6.8844,112.2051,78.94,87,63,5.44
129,Marawi,PH,2022-05-07 20:29:19,7.9986,124.2928,69.94,90,90,1.95
130,Souillac,MU,2022-05-07 20:28:44,-20.5167,57.5167,75.58,83,40,8.05
131,Saint-Pierre,RE,2022-05-07 20:29:19,-21.3393,55.4781,73.08,73,0,6.91
132,Puerto Ayora,EC,2022-05-07 20:29:20,-0.7393,-90.3518,78.76,79,40,9.91
133,Komsomolskiy,UZ,2022-05-07 20:29:20,40.4272,71.7189,68.72,52,0,6.91
134,Mar Del Plata,AR,2022-05-07 20:29:21,-38.0023,-57.5575,71.62,65,0,20.71
135,Port Alfred,ZA,2022-05-07 20:29:21,-33.5906,26.891,64.18,80,100,4.0
136,Mackenzie,CA,2022-05-07 20:25:08,55.2999,-123.1698,43.02,75,75,4.61
137,Lagoa,PT,2022-05-07 20:29:22,39.05,-27.9833,60.94,68,39,5.12
138,Sitka,US,2022-05-07 20:29:22,57.0531,-135.33,48.09,66,40,10.36
139,Arbazh,RU,2022-05-07 20:29:23,57.6804,48.3065,45.45,68,11,8.5
140,Sibolga,ID,2022-05-07 20:29:23,1.7427,98.7792,75.85,90,100,1.52
141,Tadine,NC,2022-05-07 20:29:24,-21.55,167.8833,73.89,65,90,15.01
142,Yatou,CN,2022-05-07 20:29:34,37.15,122.3833,54.05,40,100,10.11
143,Sobolevo,RU,2022-05-07 20:29:35,54.4299,31.8996,49.84,84,99,10.67
144,Gannan,CN,2022-05-07 20:29:35,47.9147,123.5031,43.77,64,0,1.23
145,Novikovo,RU,2022-05-07 20:29:36,51.1537,37.8879,47.43,64,88,4.79
146,Lufilufi,WS,2022-05-07 20:29:36,-13.8745,-171.5986,82.18,77,14,10.71
147,Sri Aman,MY,2022-05-07 20:29:37,1.2376,111.4621,77.05,94,100,1.14
148,Amapa,BR,2022-05-07 20:27:22,1.0,-52.0,75.24,98,100,3.4
149,Santiago Del Estero,AR,2022-05-07 20:29:37,-27.7951,-64.2615,80.02,38,96,10.96
150,Sao Filipe,CV,2022-05-07 20:25:18,14.8961,-24.4956,73.71,79,44,16.89
151,Arraial Do Cabo,BR,2022-05-07 20:29:38,-22.9661,-42.0278,75.16,83,40,9.22
152,Esperance,AU,2022-05-07 20:29:39,-33.8667,121.9,51.64,48,100,18.05
153,Kaitangata,NZ,2022-05-07 20:29:39,-46.2817,169.8464,54.19,92,100,1.1
154,Haines Junction,CA,2022-05-07 20:29:40,60.7522,-137.5108,35.55,93,100,3.44
155,Ellisras,ZA,2022-05-07 20:29:40,-23.6649,27.7443,68.54,28,83,4.83
156,Port Hardy,CA,2022-05-07 20:29:41,50.6996,-127.4199,48.38,66,75,2.3
157,Slave Lake,CA,2022-05-07 20:25:45,55.2834,-114.769,39.18,87,100,17.27
158,Fairbanks,US,2022-05-07 20:29:41,64.8378,-147.7164,50.31,81,0,1.01
159,Arman,RU,2022-05-07 20:29:42,59.7,150.1667,34.02,98,99,2.62
160,Constitucion,CL,2022-05-07 20:29:42,-35.3333,-72.4167,60.76,65,3,13.09
161,Biberach,DE,2022-05-07 20:29:43,48.0934,9.7905,54.09,89,83,6.2
162,Kupang,ID,2022-05-07 20:29:43,-10.1667,123.5833,78.89,84,31,13.76
163,Tasiilaq,GL,2022-05-07 20:29:44,65.6145,-37.6368,32.16,70,97,5.95
164,Esmeraldas,BR,2022-05-07 20:29:44,-19.7625,-44.3139,78.91,66,1,4.32
165,Moranbah,AU,2022-05-07 20:29:45,-22.0016,148.0466,61.09,76,100,16.24
166,Luderitz,NA,2022-05-07 20:29:46,-26.6481,15.1594,57.18,72,0,21.63
167,Kudahuvadhoo,MV,2022-05-07 20:26:42,2.6708,72.8944,83.89,78,100,12.97
168,Balkhash,KZ,2022-05-07 20:29:46,46.844,74.9804,54.01,56,38,28.27
169,Camocim,BR,2022-05-07 20:29:47,-2.9022,-40.8411,81.19,86,31,8.16
170,Port Hedland,AU,2022-05-07 20:29:47,-20.3167,118.5667,69.85,52,28,9.22
171,Gulu,UG,2022-05-07 20:29:48,2.7746,32.299,67.93,82,96,2.62
172,Talcahuano,CL,2022-05-07 20:27:25,-36.7167,-73.1167,58.68,77,0,11.5
173,Jimo,CN,2022-05-07 20:29:48,36.3897,120.4622,56.98,47,0,4.47
174,Flin Flon,CA,2022-05-07 20:29:49,54.7682,-101.865,62.44,45,100,5.75
175,Cockburn Town,TC,2022-05-07 20:29:12,21.4612,-71.1419,79.29,76,67,6.93
176,Sembakung,ID,2022-05-07 20:29:49,3.8167,117.25,74.12,99,100,2.24
177,Faanui,PF,2022-05-07 20:29:50,-16.4833,-151.75,81.37,76,0,7.47
178,San Vicente,AR,2022-05-07 20:29:50,-26.6167,-54.1333,67.86,59,81,1.61
179,Roebourne,AU,2022-05-07 20:29:51,-20.7833,117.1333,75.49,64,32,8.97
180,Hambantota,LK,2022-05-07 20:29:51,6.1241,81.1185,80.78,83,100,12.46
181,Bubaque,GW,2022-05-07 20:29:52,11.2833,-15.8333,77.4,76,4,16.28
182,Barcelos,PT,2022-05-07 20:29:52,41.5388,-8.6151,70.92,68,96,2.24
183,Salalah,OM,2022-05-07 20:28:07,17.0151,54.0924,84.29,79,20,5.75
184,Kavieng,PG,2022-05-07 20:30:03,-2.5744,150.7967,82.74,75,66,16.91
185,Kiama,AU,2022-05-07 20:30:05,-34.6833,150.8667,56.37,65,0,8.01
186,Mianyang,CN,2022-05-07 20:30:05,31.4593,104.7542,71.38,80,94,5.88
187,Auki,SB,2022-05-07 20:30:06,-8.7676,160.7034,80.08,84,100,5.12
188,Tacoronte,ES,2022-05-07 20:30:07,28.4769,-16.4102,64.26,84,20,10.36
189,Ornskoldsvik,SE,2022-05-07 20:30:07,63.2909,18.7153,40.15,56,5,16.11
190,Cabo San Lucas,MX,2022-05-07 20:30:08,22.8909,-109.9124,88.9,25,0,11.5
191,Puerto Madryn,AR,2022-05-07 20:30:08,-42.7692,-65.0385,74.52,34,11,9.28
192,Tokur,RU,2022-05-07 20:30:09,53.1333,132.9,24.87,87,16,1.48
193,Quatre Cocos,MU,2022-05-07 20:30:10,-20.2078,57.7625,77.09,79,30,14.58
194,Mount Isa,AU,2022-05-07 20:30:10,-20.7333,139.5,58.77,47,0,6.91
195,Diego De Almagro,CL,2022-05-07 20:30:11,-26.3667,-70.05,64.27,46,96,8.81
196,Sheksna,RU,2022-05-07 20:30:12,59.21,38.5107,55.36,80,66,12.73
197,Kadyy,RU,2022-05-07 20:30:12,57.787,43.1903,45.68,73,21,7.07
198,Monrovia,LR,2022-05-07 20:27:24,6.3005,-10.7969,80.2,85,99,7.54
199,Santa Marta,CO,2022-05-07 20:30:13,11.2408,-74.199,93.25,59,40,8.05
200,Saldanha,ZA,2022-05-07 20:30:13,-33.0117,17.9442,53.65,74,0,18.01
201,Mahebourg,MU,2022-05-07 20:30:14,-20.4081,57.7,77.25,83,40,8.05
202,Brigham City,US,2022-05-07 20:28:16,41.5102,-112.0155,63.01,32,40,10.0
203,Capao Da Canoa,BR,2022-05-07 20:30:15,-29.7456,-50.0097,63.75,71,0,6.35
204,Wanning,CN,2022-05-07 20:30:15,18.8003,110.3967,76.64,88,100,4.18
205,Broken Hill,AU,2022-05-07 20:30:15,-31.95,141.4333,44.31,87,0,3.44
206,Mizdah,LY,2022-05-07 20:30:16,31.4451,12.9801,62.08,51,47,4.81
207,Uyuni,BO,2022-05-07 20:30:17,-20.4597,-66.825,58.06,22,52,12.15
208,Praia,CV,2022-05-07 20:30:17,14.9215,-23.5087,73.94,68,75,24.16
209,Caravelas,BR,2022-05-07 20:30:18,-17.7125,-39.2481,74.01,90,92,11.61
210,Victoria,HK,2022-05-07 20:30:18,22.2855,114.1577,76.32,75,100,4.0
211,Mariakani,KE,2022-05-07 20:30:19,-3.8633,39.4736,74.35,89,39,9.69
212,Pontes E Lacerda,BR,2022-05-07 20:30:19,-15.2261,-59.3353,76.48,59,0,3.89
213,Bowen,AU,2022-05-07 20:30:20,-20.0167,148.2333,75.27,87,100,12.91
214,Laval,CA,2022-05-07 20:25:27,45.57,-73.692,60.12,31,20,20.71
215,Aklavik,CA,2022-05-07 20:30:20,68.2191,-135.0107,41.0,60,0,10.36
216,Lasa,IT,2022-05-07 20:30:21,46.6166,10.7002,54.48,95,100,2.98
217,Xining,CN,2022-05-07 20:30:21,36.6167,101.7667,51.8,59,100,6.93
218,Poronaysk,RU,2022-05-07 20:30:22,49.2167,143.1167,32.5,99,100,20.04
219,Kodiak,US,2022-05-07 20:30:22,57.79,-152.4072,54.91,41,0,12.66
220,Tuktoyaktuk,CA,2022-05-07 20:30:23,69.4541,-133.0374,33.8,80,75,14.97
221,Kamra,PK,2022-05-07 20:30:23,33.7473,73.5111,72.95,34,0,10.33
222,Lubango,AO,2022-05-07 20:30:24,-14.9172,13.4925,59.83,43,3,3.83
223,Homer,US,2022-05-07 20:30:25,59.6425,-151.5483,53.76,56,0,5.75
224,Georgetown,MY,2022-05-07 20:29:18,5.4112,100.3354,85.95,92,20,8.05
225,Angoche,MZ,2022-05-07 20:26:29,-16.2325,39.9086,73.81,81,25,5.48
226,Northam,GB,2022-05-07 20:30:35,51.0333,-4.2167,55.38,85,100,2.06
227,Lom Sak,TH,2022-05-07 20:30:36,16.7798,101.2422,77.23,88,100,2.59
228,Basoko,CD,2022-05-07 20:30:36,1.2391,23.616,76.21,74,100,0.6
229,Cheney,US,2022-05-07 20:26:29,47.4874,-117.5758,53.92,75,75,23.02
230,Rundu,NA,2022-05-07 20:30:37,-17.9333,19.7667,68.58,33,71,2.13
231,Roma,US,2022-05-07 20:30:37,43.2128,-75.4557,62.74,26,0,10.36
232,Caceres,ES,2022-05-07 20:30:38,39.522,-6.3748,64.71,33,86,2.55
233,Vidim,RU,2022-05-07 20:30:39,56.4088,103.1106,41.86,58,100,9.75
234,Provideniya,RU,2022-05-07 20:30:39,64.3833,-173.3,32.99,88,100,7.07
235,Tilichiki,RU,2022-05-07 20:30:40,60.4667,166.1,31.53,99,100,6.31
236,Port Macquarie,AU,2022-05-07 20:30:40,-31.4333,152.9167,48.88,65,85,6.85
237,Meulaboh,ID,2022-05-07 20:30:41,4.1363,96.1285,76.71,90,100,4.7
238,Pelym,RU,2022-05-07 20:30:41,61.0108,61.9978,39.47,94,89,5.79
239,Atambua,ID,2022-05-07 20:30:42,-9.1061,124.8925,73.54,89,36,7.09
240,Kisangani,CD,2022-05-07 20:30:42,0.5167,25.2,71.76,81,100,2.75
241,Malakal,SS,2022-05-07 20:30:42,9.5334,31.6605,86.88,49,73,4.97
242,Dongkan,CN,2022-05-07 20:30:43,33.9997,119.8308,50.61,61,8,6.67
243,Saskylakh,RU,2022-05-07 20:30:44,71.9167,114.0833,2.55,96,19,7.56
244,Alofi,NU,2022-05-07 20:29:29,-19.0595,-169.9187,76.89,94,75,10.36
245,Stornoway,GB,2022-05-07 20:30:46,58.2093,-6.3865,49.96,75,100,1.14
246,Nyurba,RU,2022-05-07 20:30:46,63.2842,118.3319,37.27,81,100,8.28
247,Haimen,CN,2022-05-07 20:30:47,23.1935,116.6142,71.49,86,100,4.97
248,Fort Nelson,CA,2022-05-07 20:30:47,58.8053,-122.7002,40.59,70,100,14.97
249,Mugumu,TZ,2022-05-07 20:30:48,-1.85,34.7,60.39,94,95,2.59
250,Hithadhoo,MV,2022-05-07 20:30:48,-0.6,73.0833,83.61,77,12,15.84
251,Omboue,GA,2022-05-07 20:30:49,-1.5746,9.2618,75.92,90,97,2.86
252,Lichinga,MZ,2022-05-07 20:29:21,-13.3128,35.2406,62.69,82,0,5.75
253,Bam,IR,2022-05-07 20:30:49,29.106,58.357,79.18,26,26,10.87
254,Marfino,RU,2022-05-07 20:30:50,55.7028,37.3822,57.34,35,0,8.95
255,Norman Wells,CA,2022-05-07 20:30:50,65.282,-126.8329,42.84,61,100,5.75
256,Beringovskiy,RU,2022-05-07 20:30:51,63.05,179.3167,33.44,85,99,7.99
257,New Norfolk,AU,2022-05-07 20:30:51,-42.7826,147.0587,51.3,71,93,2.93
258,Lorengau,PG,2022-05-07 20:30:52,-2.0226,147.2712,82.47,82,61,13.51
259,Guerrero Negro,MX,2022-05-07 20:30:52,27.9769,-114.0611,69.75,60,10,16.67
260,Tyrma,RU,2022-05-07 20:30:53,50.0833,132.1667,34.43,75,7,2.33
261,Bathsheba,BB,2022-05-07 20:30:53,13.2167,-59.5167,83.01,74,40,10.36
262,Katsuura,JP,2022-05-07 20:30:54,35.1333,140.3,63.28,92,43,6.04
263,Alta Gracia,AR,2022-05-07 20:30:54,-31.6529,-64.4283,75.97,43,92,10.2
264,Ayan,RU,2022-05-07 20:30:55,56.45,138.1667,35.76,77,4,9.13
265,Maldonado,UY,2022-05-07 20:30:55,-34.6667,-54.9167,70.99,81,98,1.05
266,Pacaembu,BR,2022-05-07 20:30:56,-21.5622,-51.2606,67.24,58,23,9.4
267,Iracoubo,GF,2022-05-07 20:30:56,5.4802,-53.2011,78.55,86,91,9.46
268,Berlevag,NO,2022-05-07 20:25:57,70.8578,29.0864,37.2,89,92,32.7
269,El Alto,PE,2022-05-07 20:30:57,-4.2714,-81.2147,76.66,75,39,15.26
270,Dunedin,NZ,2022-05-07 20:29:53,-45.8742,170.5036,61.81,57,100,3.94
271,Portland,US,2022-05-07 20:29:16,45.5234,-122.6762,54.95,78,100,9.22
272,Mumford,GH,2022-05-07 20:31:09,5.2618,-0.759,81.93,79,85,8.34
273,Shush,IR,2022-05-07 20:31:09,32.1942,48.2436,76.59,21,59,12.86
274,Margate,GB,2022-05-07 20:31:10,51.3813,1.3862,52.11,91,5,5.01
275,San Policarpo,PH,2022-05-07 20:31:10,12.1791,125.5072,81.07,82,57,12.91
276,General Roca,AR,2022-05-07 20:31:11,-39.0333,-67.5833,78.62,18,16,7.09
277,Xichang,CN,2022-05-07 20:31:11,27.8964,102.2634,61.81,81,96,2.37
278,Tazmalt,DZ,2022-05-07 20:31:12,36.3868,4.3989,53.47,80,54,3.76
279,Beloha,MG,2022-05-07 20:31:12,-25.1667,45.05,69.62,85,39,2.21
280,Dingzhou,CN,2022-05-07 20:31:13,38.5131,114.9956,50.11,85,100,7.25
281,Miyako,JP,2022-05-07 20:31:13,39.6367,141.9525,49.77,82,94,5.68
282,North Myrtle Beach,US,2022-05-07 20:31:14,33.816,-78.68,79.11,43,20,9.22
283,Tigil,RU,2022-05-07 20:31:14,57.8,158.6667,33.44,80,100,23.35
284,Whitehorse,CA,2022-05-07 20:31:15,60.7161,-135.0538,40.1,77,75,6.91
285,Kruisfontein,ZA,2022-05-07 20:29:15,-34.0033,24.7314,55.89,81,100,6.26
286,Geraldton,AU,2022-05-07 20:29:15,-28.7667,114.6,55.81,82,8,6.91
287,Namibe,AO,2022-05-07 20:31:16,-15.1961,12.1522,73.06,69,1,1.79
288,Cayenne,GF,2022-05-07 20:31:16,4.9333,-52.3333,82.44,1,75,8.05
289,Hauterive,FR,2022-05-07 20:31:17,46.0901,3.4459,61.56,96,91,2.66
290,La Ciotat,FR,2022-05-07 20:31:17,43.1748,5.6045,62.49,81,100,7.16
291,Mayo,US,2022-05-07 20:31:18,38.8876,-76.5119,52.21,93,100,11.5
292,Richards Bay,ZA,2022-05-07 20:26:47,-28.783,32.0377,67.8,91,15,3.58
293,Hofn,IS,2022-05-07 20:31:18,64.2539,-15.2082,44.02,78,13,9.17
294,Lianzhou,CN,2022-05-07 20:31:19,24.7811,112.3825,71.13,98,100,1.59
295,Saratovskaya,RU,2022-05-07 20:31:19,44.7103,39.2244,50.79,83,98,6.31
296,Sibu,MY,2022-05-07 20:31:20,2.3,111.8167,77.31,100,40,2.3
